120829 184337.299|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120829 184338.392|INFO|Thread-5|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@1d7f901
120829 184338.392|INFO|Thread-5|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@1cd479
120829 184338.392|INFO|Thread-5|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1346237064046,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=7,WEEK_OF_YEAR=35,WEEK_OF_MONTH=5,DAY_OF_MONTH=29,DAY_OF_YEAR=242,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=5,AM_PM=0,HOUR=10,HOUR_OF_DAY=10,MINUTE=44,SECOND=24,MILLISECOND=46,ZONE_OFFSET=0,DST_OFFSET=0]
120829 184338.392|INFO|Thread-5|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@c1884e
120829 184338.392|INFO|Thread-5|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1dbf1b0
120829 184338.393|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@d88d07
120829 184338.393|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD21 @ site 1
120829 184338.393|INFO|Thread-5|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1130699
120829 184338.393|INFO|Thread-5|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@165ec0
120829 184338.393|INFO|Thread-5|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@a6cee5
120829 184338.393|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@1592d22
120829 184338.393|INFO|Thread-5|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@1a2275c
120829 184338.393|INFO|Thread-5|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@c631dc
120829 184338.393|INFO|Thread-5|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1f3724c
120829 184338.393|INFO|Thread-5|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1d50fde
120829 184338.394|INFO|Thread-5|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120829 184338.394|INFO|Thread-5|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@104e1ca
120829 184338.394|INFO|Thread-5|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@183d3de
120829 184338.394|INFO|Thread-5|info|handlePacket start Packet[LOGIN_SUCCESS] #1395 SERVER0 @ site 1 -> SCOREBOARD21 @ site 1
120829 184338.394|INFO|Thread-5|dumpPacket|Packet LOGIN_SUCCESS (Seq #1395 ) handlePacket
120829 184338.394|INFO|Thread-5|dumpPacket|  From: SERVER0 @ site 1
120829 184338.394|INFO|Thread-5|dumpPacket|    To: SCOREBOARD21 @ site 1
120829 184338.394|INFO|Thread-5|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
120829 184338.394|INFO|Thread-5|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@4fcfde
120829 184338.394|INFO|Thread-5|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@1d7f901
120829 184338.394|INFO|Thread-5|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@1cd479
120829 184338.395|INFO|Thread-5|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1346237064046,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=7,WEEK_OF_YEAR=35,WEEK_OF_MONTH=5,DAY_OF_MONTH=29,DAY_OF_YEAR=242,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=5,AM_PM=0,HOUR=10,HOUR_OF_DAY=10,MINUTE=44,SECOND=24,MILLISECOND=46,ZONE_OFFSET=0,DST_OFFSET=0]
120829 184338.395|INFO|Thread-5|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@c1884e
120829 184338.395|INFO|Thread-5|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1dbf1b0
120829 184338.395|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@d88d07
120829 184338.395|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD21 @ site 1
120829 184338.395|INFO|Thread-5|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1130699
120829 184338.395|INFO|Thread-5|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@165ec0
120829 184338.395|INFO|Thread-5|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@a6cee5
120829 184338.395|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@1592d22
120829 184338.395|INFO|Thread-5|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@1a2275c
120829 184338.396|INFO|Thread-5|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@c631dc
120829 184338.396|INFO|Thread-5|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1f3724c
120829 184338.396|INFO|Thread-5|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@1d50fde
120829 184338.396|INFO|Thread-5|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120829 184338.396|INFO|Thread-5|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@104e1ca
120829 184338.396|INFO|Thread-5|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@183d3de
120829 184338.396|INFO|Thread-5|info| handlePacket original LOGIN_SUCCESS before 
120829 184338.398|INFO|Thread-5|info|addSitesToModel Site 1
120829 184338.411|INFO|Thread-5|info|Attempting to load UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120829 184338.429|INFO|Thread-5|info|Loaded UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120829 184338.429|INFO|Thread-5|setContestAndController|Using XSL from directory C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\data\xsl
120829 184338.503|INFO|Thread-5|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
120829 184338.503|INFO|Thread-5|info|handlePacket end Packet[LOGIN_SUCCESS] #1395 SERVER0 @ site 1 -> SCOREBOARD21 @ site 1
120829 184338.504|INFO|Thread-5|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #1395 SERVER0 @ site 1 -> SCOREBOARD21 @ site 1
120829 184338.859|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 184339.182|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 184339.222|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 184339.295|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 184339.402|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 184339.455|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 184339.511|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 184339.518|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120829 184339.518|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120829 184339.639|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184339.641|INFO|Thread-6|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1398 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184339.641|INFO|Thread-6|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1398 ) recieveObject
120829 184339.641|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120829 184339.641|INFO|Thread-6|dumpPacket|    To: SERVER0 @ site 0
120829 184339.641|INFO|Thread-6|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 92 JUDGED from TEAM71 @ site 1 id Run--8618527755493641958
120829 184339.641|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 184339.641|INFO|Thread-6|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1398 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184339.641|INFO|Thread-6|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1398 ) handlePacket
120829 184339.641|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120829 184339.642|INFO|Thread-6|dumpPacket|    To: SERVER0 @ site 0
120829 184339.642|INFO|Thread-6|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 92 JUDGED from TEAM71 @ site 1 id Run--8618527755493641958
120829 184339.642|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120829 184339.644|INFO|Thread-6|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #1398 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184339.644|INFO|Thread-6|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #1398 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184339.690|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 184339.741|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 184339.755|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 184339.771|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 184339.789|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 184339.816|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 184339.834|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 184340.891|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184340.893|INFO|Thread-7|info| receiveObject(S) start got Packet[RUN_AVAILABLE] #1399 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184340.893|INFO|Thread-7|dumpPacket|Packet RUN_AVAILABLE (Seq #1399 ) recieveObject
120829 184340.893|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120829 184340.893|INFO|Thread-7|dumpPacket|    To: JUDGE3 @ site 1
120829 184340.893|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 91 NEW from TEAM42 @ site 1 id Run-6029302050637932887
120829 184340.894|INFO|Thread-7|info|handlePacket start Packet[RUN_AVAILABLE] #1399 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184340.894|INFO|Thread-7|dumpPacket|Packet RUN_AVAILABLE (Seq #1399 ) handlePacket
120829 184340.894|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120829 184340.894|INFO|Thread-7|dumpPacket|    To: JUDGE3 @ site 1
120829 184340.894|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 91 NEW from TEAM42 @ site 1 id Run-6029302050637932887
120829 184340.895|INFO|Thread-7|info|handlePacket end Packet[RUN_AVAILABLE] #1399 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184340.895|INFO|Thread-7|info| receiveObject(S) end   got Packet[RUN_AVAILABLE] #1399 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184341.241|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184341.243|INFO|Thread-8|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1401 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184341.244|INFO|Thread-8|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1401 ) recieveObject
120829 184341.244|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120829 184341.244|INFO|Thread-8|dumpPacket|    To: SERVER0 @ site 0
120829 184341.244|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 87 JUDGED from TEAM15 @ site 1 id Run-8398002987594182212
120829 184341.244|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120829 184341.244|INFO|Thread-8|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1401 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184341.245|INFO|Thread-8|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1401 ) handlePacket
120829 184341.245|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120829 184341.246|INFO|Thread-8|dumpPacket|    To: SERVER0 @ site 0
120829 184341.246|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 87 JUDGED from TEAM15 @ site 1 id Run-8398002987594182212
120829 184341.246|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120829 184341.247|INFO|Thread-8|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #1401 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184341.247|INFO|Thread-8|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #1401 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184341.286|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 184341.316|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 184341.329|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 184341.344|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 184341.362|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 184341.493|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 184341.523|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 184352.799|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184352.801|INFO|Thread-9|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #1403 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 184352.802|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1403 ) recieveObject
120829 184352.802|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120829 184352.802|INFO|Thread-9|dumpPacket|    To: TEAM55 @ site 1
120829 184352.802|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 NEW from TEAM55 @ site 1 id Run-7303151694044491364
120829 184352.802|INFO|Thread-9|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #1403 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 184352.802|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #1403 ) handlePacket
120829 184352.803|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120829 184352.803|INFO|Thread-9|dumpPacket|    To: TEAM55 @ site 1
120829 184352.803|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 NEW from TEAM55 @ site 1 id Run-7303151694044491364
120829 184352.804|INFO|Thread-9|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #1403 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 184352.804|INFO|Thread-9|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #1403 SERVER0 @ site 1 -> TEAM55 @ site 1
120829 184358.510|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184358.512|INFO|Thread-10|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #1409 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184358.512|INFO|Thread-10|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1409 ) recieveObject
120829 184358.513|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120829 184358.513|INFO|Thread-10|dumpPacket|    To: JUDGE3 @ site 1
120829 184358.513|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 BEING_JUDGED from TEAM55 @ site 1 id Run-7303151694044491364
120829 184358.513|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
120829 184358.514|INFO|Thread-10|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #1409 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184358.514|INFO|Thread-10|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #1409 ) handlePacket
120829 184358.514|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120829 184358.515|INFO|Thread-10|dumpPacket|    To: JUDGE3 @ site 1
120829 184358.515|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 BEING_JUDGED from TEAM55 @ site 1 id Run-7303151694044491364
120829 184358.516|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
120829 184358.516|INFO|Thread-10|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #1409 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184358.516|INFO|Thread-10|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #1409 SERVER0 @ site 1 -> JUDGE3 @ site 1
120829 184358.544|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120829 184358.580|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120829 184358.593|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120829 184358.610|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120829 184358.631|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120829 184358.649|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120829 184358.665|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120829 184402.105|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 184402.107|INFO|Thread-11|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #1413 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184402.107|INFO|Thread-11|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1413 ) recieveObject
120829 184402.107|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120829 184402.107|INFO|Thread-11|dumpPacket|    To: SERVER0 @ site 0
120829 184402.107|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 JUDGED from TEAM55 @ site 1 id Run-7303151694044491364
120829 184402.107|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
120829 184402.107|INFO|Thread-11|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #1413 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 184402.107|INFO|Thread-11|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #1413 ) handlePacket
120829 184402.108|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120829 184402.108|INFO|Thread-11|dumpPacket|    To: SERVER0 @ site 0
120829 184402.108|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 93 JUDGED from TEAM55 @ site 1 id Run-7303151694044491364
120829 184402.108|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
