120328 191003.976|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120328 191019.628|INFO|Thread-5|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@1080a9e
120328 191019.629|INFO|Thread-5|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1332933027169,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=2,WEEK_OF_YEAR=13,WEEK_OF_MONTH=5,DAY_OF_MONTH=28,DAY_OF_YEAR=88,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=11,HOUR_OF_DAY=11,MINUTE=10,SECOND=27,MILLISECOND=169,ZONE_OFFSET=0,DST_OFFSET=0]
120328 191019.629|INFO|Thread-5|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@f12645
120328 191019.629|INFO|Thread-5|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@78def
120328 191019.629|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@1f74900
120328 191019.629|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD168 @ site 1
120328 191019.629|INFO|Thread-5|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1d9cd24
120328 191019.629|INFO|Thread-5|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@2b34fb
120328 191019.629|INFO|Thread-5|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@a370c7
120328 191019.629|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@41474e
120328 191019.629|INFO|Thread-5|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@1b0626d
120328 191019.629|INFO|Thread-5|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@10df155
120328 191019.630|INFO|Thread-5|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5f177b
120328 191019.630|INFO|Thread-5|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@fe8e7a
120328 191019.630|INFO|Thread-5|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120328 191019.630|INFO|Thread-5|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3c2cb8
120328 191019.630|INFO|Thread-5|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@9c22ba
120328 191019.630|INFO|Thread-5|info|handlePacket start Packet[LOGIN_SUCCESS] #3360 SERVER0 @ site 1 -> SCOREBOARD168 @ site 1
120328 191019.630|INFO|Thread-5|dumpPacket|Packet LOGIN_SUCCESS (Seq #3360 ) handlePacket
120328 191019.630|INFO|Thread-5|dumpPacket|  From: SERVER0 @ site 1
120328 191019.630|INFO|Thread-5|dumpPacket|    To: SCOREBOARD168 @ site 1
120328 191019.630|INFO|Thread-5|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
120328 191019.630|INFO|Thread-5|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@9d70b4
120328 191019.630|INFO|Thread-5|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@52732e
120328 191019.631|INFO|Thread-5|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@1080a9e
120328 191019.631|INFO|Thread-5|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1332933027169,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=2,WEEK_OF_YEAR=13,WEEK_OF_MONTH=5,DAY_OF_MONTH=28,DAY_OF_YEAR=88,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=11,HOUR_OF_DAY=11,MINUTE=10,SECOND=27,MILLISECOND=169,ZONE_OFFSET=0,DST_OFFSET=0]
120328 191019.631|INFO|Thread-5|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@f12645
120328 191019.631|INFO|Thread-5|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@78def
120328 191019.631|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@1f74900
120328 191019.631|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD168 @ site 1
120328 191019.631|INFO|Thread-5|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@1d9cd24
120328 191019.631|INFO|Thread-5|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@2b34fb
120328 191019.631|INFO|Thread-5|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@a370c7
120328 191019.631|INFO|Thread-5|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@41474e
120328 191019.631|INFO|Thread-5|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@1b0626d
120328 191019.632|INFO|Thread-5|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@10df155
120328 191019.632|INFO|Thread-5|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5f177b
120328 191019.632|INFO|Thread-5|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@fe8e7a
120328 191019.632|INFO|Thread-5|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120328 191019.632|INFO|Thread-5|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@3c2cb8
120328 191019.632|INFO|Thread-5|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@9c22ba
120328 191019.632|INFO|Thread-5|info| handlePacket original LOGIN_SUCCESS before 
120328 191019.634|INFO|Thread-5|info|addSitesToModel Site 1
120328 191019.651|INFO|Thread-5|info|Attempting to load UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120328 191019.658|INFO|Thread-5|info|Loaded UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120328 191019.659|INFO|Thread-5|setContestAndController|Using XSL from directory C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\data\xsl
120328 191019.728|INFO|Thread-5|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
120328 191019.729|INFO|Thread-5|info|handlePacket end Packet[LOGIN_SUCCESS] #3360 SERVER0 @ site 1 -> SCOREBOARD168 @ site 1
120328 191019.729|INFO|Thread-5|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #3360 SERVER0 @ site 1 -> SCOREBOARD168 @ site 1
120328 191019.990|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120328 191020.368|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120328 191020.408|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120328 191020.471|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120328 191020.593|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120328 191020.643|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120328 191020.693|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120328 191020.698|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120328 191020.699|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120328 191030.384|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191030.387|INFO|Thread-6|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3372 SERVER0 @ site 1 -> TEAM20 @ site 1
120328 191030.387|INFO|Thread-6|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3372 ) recieveObject
120328 191030.387|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120328 191030.388|INFO|Thread-6|dumpPacket|    To: TEAM20 @ site 1
120328 191030.388|INFO|Thread-6|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 196 NEW from TEAM20 @ site 1 id Run-6239690956160371425
120328 191030.388|INFO|Thread-6|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3372 SERVER0 @ site 1 -> TEAM20 @ site 1
120328 191030.388|INFO|Thread-6|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3372 ) handlePacket
120328 191030.388|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120328 191030.389|INFO|Thread-6|dumpPacket|    To: TEAM20 @ site 1
120328 191030.389|INFO|Thread-6|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 196 NEW from TEAM20 @ site 1 id Run-6239690956160371425
120328 191030.392|INFO|Thread-6|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #3372 SERVER0 @ site 1 -> TEAM20 @ site 1
120328 191030.392|INFO|Thread-6|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3372 SERVER0 @ site 1 -> TEAM20 @ site 1
120328 191035.041|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191035.043|INFO|Thread-7|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3375 SERVER0 @ site 1 -> TEAM154 @ site 1
120328 191035.044|INFO|Thread-7|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3375 ) recieveObject
120328 191035.044|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120328 191035.044|INFO|Thread-7|dumpPacket|    To: TEAM154 @ site 1
120328 191035.044|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 NEW from TEAM154 @ site 1 id Run-4945040423254127313
120328 191035.044|INFO|Thread-7|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3375 SERVER0 @ site 1 -> TEAM154 @ site 1
120328 191035.045|INFO|Thread-7|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3375 ) handlePacket
120328 191035.045|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120328 191035.045|INFO|Thread-7|dumpPacket|    To: TEAM154 @ site 1
120328 191035.045|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 NEW from TEAM154 @ site 1 id Run-4945040423254127313
120328 191035.046|INFO|Thread-7|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #3375 SERVER0 @ site 1 -> TEAM154 @ site 1
120328 191035.046|INFO|Thread-7|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3375 SERVER0 @ site 1 -> TEAM154 @ site 1
120328 191038.100|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191038.102|INFO|Thread-8|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #3377 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191038.103|INFO|Thread-8|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3377 ) recieveObject
120328 191038.103|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120328 191038.103|INFO|Thread-8|dumpPacket|    To: JUDGE1 @ site 1
120328 191038.103|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 BEING_JUDGED from TEAM154 @ site 1 id Run-4945040423254127313
120328 191038.103|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191038.104|INFO|Thread-8|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #3377 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191038.104|INFO|Thread-8|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3377 ) handlePacket
120328 191038.104|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120328 191038.104|INFO|Thread-8|dumpPacket|    To: JUDGE1 @ site 1
120328 191038.104|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 BEING_JUDGED from TEAM154 @ site 1 id Run-4945040423254127313
120328 191038.104|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191038.105|INFO|Thread-8|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #3377 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191038.105|INFO|Thread-8|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #3377 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191038.165|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120328 191038.201|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120328 191038.221|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120328 191038.246|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120328 191038.271|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120328 191038.302|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120328 191038.326|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120328 191053.454|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191053.456|INFO|Thread-9|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #3382 SERVER0 @ site 1 -> SERVER0 @ site 0
120328 191053.456|INFO|Thread-9|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #3382 ) recieveObject
120328 191053.456|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120328 191053.456|INFO|Thread-9|dumpPacket|    To: SERVER0 @ site 0
120328 191053.457|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 JUDGED from TEAM154 @ site 1 id Run-4945040423254127313
120328 191053.457|INFO|Thread-9|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191053.457|INFO|Thread-9|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #3382 SERVER0 @ site 1 -> SERVER0 @ site 0
120328 191053.457|INFO|Thread-9|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #3382 ) handlePacket
120328 191053.457|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120328 191053.458|INFO|Thread-9|dumpPacket|    To: SERVER0 @ site 0
120328 191053.458|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 197 JUDGED from TEAM154 @ site 1 id Run-4945040423254127313
120328 191053.458|INFO|Thread-9|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191053.459|INFO|Thread-9|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #3382 SERVER0 @ site 1 -> SERVER0 @ site 0
120328 191053.459|INFO|Thread-9|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #3382 SERVER0 @ site 1 -> SERVER0 @ site 0
120328 191053.526|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120328 191053.553|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120328 191053.573|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120328 191053.602|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120328 191053.628|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120328 191053.652|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120328 191053.680|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120328 191054.835|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191054.837|INFO|Thread-10|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #3383 SERVER0 @ site 1 -> TEAM37 @ site 1
120328 191054.837|INFO|Thread-10|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3383 ) recieveObject
120328 191054.837|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120328 191054.837|INFO|Thread-10|dumpPacket|    To: TEAM37 @ site 1
120328 191054.838|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 198 NEW from TEAM37 @ site 1 id Run-4527041846670749238
120328 191054.838|INFO|Thread-10|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #3383 SERVER0 @ site 1 -> TEAM37 @ site 1
120328 191054.838|INFO|Thread-10|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #3383 ) handlePacket
120328 191054.838|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120328 191054.838|INFO|Thread-10|dumpPacket|    To: TEAM37 @ site 1
120328 191054.838|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 198 NEW from TEAM37 @ site 1 id Run-4527041846670749238
120328 191054.839|INFO|Thread-10|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #3383 SERVER0 @ site 1 -> TEAM37 @ site 1
120328 191054.839|INFO|Thread-10|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #3383 SERVER0 @ site 1 -> TEAM37 @ site 1
120328 191056.288|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120328 191056.290|INFO|Thread-11|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #3385 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191056.290|INFO|Thread-11|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3385 ) recieveObject
120328 191056.291|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120328 191056.291|INFO|Thread-11|dumpPacket|    To: JUDGE1 @ site 1
120328 191056.291|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 196 BEING_JUDGED from TEAM20 @ site 1 id Run-6239690956160371425
120328 191056.291|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191056.291|INFO|Thread-11|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #3385 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191056.291|INFO|Thread-11|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3385 ) handlePacket
120328 191056.292|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120328 191056.292|INFO|Thread-11|dumpPacket|    To: JUDGE1 @ site 1
120328 191056.292|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 196 BEING_JUDGED from TEAM20 @ site 1 id Run-6239690956160371425
120328 191056.292|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
120328 191056.293|INFO|Thread-11|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #3385 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191056.293|INFO|Thread-11|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #3385 SERVER0 @ site 1 -> JUDGE1 @ site 1
120328 191056.346|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120328 191056.373|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120328 191056.392|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120328 191056.411|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120328 191056.441|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120328 191056.464|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
