120829 162923.088|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120829 162923.706|INFO|Thread-5|info|Loaded UI class edu.csus.ecs.pc2.ui.team.TeamView
120829 162923.905|INFO|Thread-5|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
120829 162923.906|INFO|Thread-5|info|handlePacket end Packet[LOGIN_SUCCESS] #275 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 162923.906|INFO|Thread-5|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #275 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 175918.571|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 175918.575|INFO|Thread-6|info| receiveObject(S) start got Packet[CLOCK_STARTED] #801 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 175918.576|INFO|Thread-6|dumpPacket|Packet CLOCK_STARTED (Seq #801 ) recieveObject
120829 175918.576|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120829 175918.576|INFO|Thread-6|dumpPacket|    To: SERVER0 @ site 0
120829 175918.576|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
120829 175918.577|INFO|Thread-6|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
120829 175918.577|INFO|Thread-6|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1346234402453,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=7,WEEK_OF_YEAR=35,WEEK_OF_MONTH=5,DAY_OF_MONTH=29,DAY_OF_YEAR=242,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=5,AM_PM=0,HOUR=10,HOUR_OF_DAY=10,MINUTE=0,SECOND=2,MILLISECOND=453,ZONE_OFFSET=0,DST_OFFSET=0]
120829 175918.578|INFO|Thread-6|info|handlePacket start Packet[CLOCK_STARTED] #801 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 175918.579|INFO|Thread-6|dumpPacket|Packet CLOCK_STARTED (Seq #801 ) handlePacket
120829 175918.580|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120829 175918.580|INFO|Thread-6|dumpPacket|    To: SERVER0 @ site 0
120829 175918.580|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
120829 175918.581|INFO|Thread-6|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
120829 175918.581|INFO|Thread-6|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1346234402453,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=7,WEEK_OF_YEAR=35,WEEK_OF_MONTH=5,DAY_OF_MONTH=29,DAY_OF_YEAR=242,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=5,AM_PM=0,HOUR=10,HOUR_OF_DAY=10,MINUTE=0,SECOND=2,MILLISECOND=453,ZONE_OFFSET=0,DST_OFFSET=0]
120829 175918.582|INFO|Thread-6|contestStarted|debug ContestTime site 1 STARTED 0:00:00
120829 175918.583|INFO|Thread-6|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:00:00
120829 175918.583|INFO|Thread-6|info|handlePacket end Packet[CLOCK_STARTED] #801 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 175918.583|INFO|Thread-6|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #801 SERVER0 @ site 1 -> SERVER0 @ site 0
120829 180325.808|WARNING|AWT-EventQueue-0|selectMainFile|Problem reading new main file selection C:\Users\owner\Documents\p1.cpp, main file not changed
120829 180341.884|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem 1 GNU C++ file: C:\Users\owner\Desktop\p1.cpp
120829 180341.887|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #2 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 180341.888|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #2 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 180341.888|INFO|Thread-8|run|send(Serializable)
120829 180342.044|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 180342.047|INFO|Thread-9|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #859 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180342.047|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #859 ) recieveObject
120829 180342.047|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120829 180342.047|INFO|Thread-9|dumpPacket|    To: TEAM21 @ site 1
120829 180342.048|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 NEW from TEAM21 @ site 1 id Run--8996438154859659855
120829 180342.048|INFO|Thread-9|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #859 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180342.048|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #859 ) handlePacket
120829 180342.048|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120829 180342.049|INFO|Thread-9|dumpPacket|    To: TEAM21 @ site 1
120829 180342.049|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 NEW from TEAM21 @ site 1 id Run--8996438154859659855
120829 180342.929|INFO|Thread-9|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #859 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180342.930|INFO|Thread-9|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #859 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180515.617|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 180515.622|INFO|Thread-10|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #876 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180515.622|INFO|Thread-10|dumpPacket|Packet RUN_JUDGEMENT (Seq #876 ) recieveObject
120829 180515.623|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120829 180515.623|INFO|Thread-10|dumpPacket|    To: TEAM21 @ site 1
120829 180515.623|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
120829 180515.623|INFO|Thread-10|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Wrong Answer--4056171134251075341 id JudgementRecord--6891615540048908109
120829 180515.624|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 JUDGED from TEAM21 @ site 1 id Run--8996438154859659855
120829 180515.624|INFO|Thread-10|info|handlePacket start Packet[RUN_JUDGEMENT] #876 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180515.624|INFO|Thread-10|dumpPacket|Packet RUN_JUDGEMENT (Seq #876 ) handlePacket
120829 180515.624|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120829 180515.624|INFO|Thread-10|dumpPacket|    To: TEAM21 @ site 1
120829 180515.625|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
120829 180515.625|INFO|Thread-10|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Wrong Answer--4056171134251075341 id JudgementRecord--6891615540048908109
120829 180515.625|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 30 JUDGED from TEAM21 @ site 1 id Run--8996438154859659855
120829 180518.359|INFO|Thread-10|info|handlePacket end Packet[RUN_JUDGEMENT] #876 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180518.360|INFO|Thread-10|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #876 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180657.837|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem 1 GNU C++ file: C:\Users\owner\Desktop\p1.cpp
120829 180657.838|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #3 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 180657.839|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #3 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 180657.839|INFO|Thread-11|run|send(Serializable)
120829 180657.904|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 180657.906|INFO|Thread-12|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #906 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180657.907|INFO|Thread-12|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #906 ) recieveObject
120829 180657.907|INFO|Thread-12|dumpPacket|  From: SERVER0 @ site 1
120829 180657.907|INFO|Thread-12|dumpPacket|    To: TEAM21 @ site 1
120829 180657.907|INFO|Thread-12|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 31 NEW from TEAM21 @ site 1 id Run-4417554814002315563
120829 180657.908|INFO|Thread-12|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #906 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180657.908|INFO|Thread-12|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #906 ) handlePacket
120829 180657.908|INFO|Thread-12|dumpPacket|  From: SERVER0 @ site 1
120829 180657.908|INFO|Thread-12|dumpPacket|    To: TEAM21 @ site 1
120829 180657.909|INFO|Thread-12|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 31 NEW from TEAM21 @ site 1 id Run-4417554814002315563
120829 180658.924|INFO|Thread-12|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #906 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180658.924|INFO|Thread-12|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #906 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180740.718|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 180740.722|INFO|Thread-13|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #914 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180740.722|INFO|Thread-13|dumpPacket|Packet RUN_JUDGEMENT (Seq #914 ) recieveObject
120829 180740.722|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1
120829 180740.722|INFO|Thread-13|dumpPacket|    To: TEAM21 @ site 1
120829 180740.722|INFO|Thread-13|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
120829 180740.723|INFO|Thread-13|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Wrong Answer--4056171134251075341 id JudgementRecord--4883925851795901224
120829 180740.723|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 31 JUDGED from TEAM21 @ site 1 id Run-4417554814002315563
120829 180740.723|INFO|Thread-13|info|handlePacket start Packet[RUN_JUDGEMENT] #914 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180740.723|INFO|Thread-13|dumpPacket|Packet RUN_JUDGEMENT (Seq #914 ) handlePacket
120829 180740.724|INFO|Thread-13|dumpPacket|  From: SERVER0 @ site 1
120829 180740.724|INFO|Thread-13|dumpPacket|    To: TEAM21 @ site 1
120829 180740.724|INFO|Thread-13|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
120829 180740.724|INFO|Thread-13|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No - Wrong Answer--4056171134251075341 id JudgementRecord--4883925851795901224
120829 180740.724|INFO|Thread-13|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 31 JUDGED from TEAM21 @ site 1 id Run-4417554814002315563
120829 180744.796|INFO|Thread-13|info|handlePacket end Packet[RUN_JUDGEMENT] #914 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 180744.796|INFO|Thread-13|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #914 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181327.540|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for Problem 3 GNU C++ file: C:\Users\owner\Desktop\p3.cpp
120829 181327.541|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #4 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 181327.541|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #4 TEAM21 @ site 1 -> SERVER0 @ site 1
120829 181327.542|INFO|Thread-14|run|send(Serializable)
120829 181327.603|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 181327.606|INFO|Thread-15|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #959 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181327.606|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #959 ) recieveObject
120829 181327.606|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1
120829 181327.607|INFO|Thread-15|dumpPacket|    To: TEAM21 @ site 1
120829 181327.607|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 36 NEW from TEAM21 @ site 1 id Run-4232274168666389497
120829 181327.607|INFO|Thread-15|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #959 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181327.607|INFO|Thread-15|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #959 ) handlePacket
120829 181327.607|INFO|Thread-15|dumpPacket|  From: SERVER0 @ site 1
120829 181327.608|INFO|Thread-15|dumpPacket|    To: TEAM21 @ site 1
120829 181327.608|INFO|Thread-15|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 36 NEW from TEAM21 @ site 1 id Run-4232274168666389497
120829 181328.397|INFO|Thread-15|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #959 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181328.397|INFO|Thread-15|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #959 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181335.017|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120829 181335.020|INFO|Thread-16|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #962 SERVER0 @ site 1 -> TEAM21 @ site 1
120829 181335.021|INFO|Thread-16|dumpPacket|Packet RUN_JUDGEMENT (Seq #962 ) recieveObject
120829 181335.021|INFO|Thread-16|dumpPacket|  From: SERVER0 @ site 1
120829 181335.021|INFO|Thread-16|dumpPacket|    To: TEAM21 @ site 1
120829 181335.021|INFO|Thread-16|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
120829 181335.021|INFO|Thread-16|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE3 @ site 1 judgement Yes-1327123688215950474 id JudgementRecord--2478229715193642856
120829 181335.022|INFO|Thread-16|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 36 JUDGED from TEAM21 @ site 1 id Run-4232274168666389497
