120425 191012.038|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\logs directory.
120425 191029.648|INFO|Thread-6|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1624517
120425 191029.648|INFO|Thread-7|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #2997 ) recieveObject
120425 191029.648|INFO|Thread-6|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@a613c5
120425 191029.648|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120425 191029.648|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD29 @ site 1
120425 191029.649|INFO|Thread-7|dumpPacket|    To: SERVER0 @ site 0
120425 191029.649|INFO|Thread-6|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@15c17fa
120425 191029.649|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 167 JUDGED from TEAM83 @ site 1 id Run--8746330919077074449
120425 191029.649|INFO|Thread-6|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@12a5f68
120425 191029.649|INFO|Thread-7|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120425 191029.649|INFO|Thread-6|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@dde1f6
120425 191029.649|INFO|Thread-7|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #2997 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191029.649|INFO|Thread-6|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@11e1e8c
120425 191029.649|INFO|Thread-7|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #2997 ) handlePacket
120425 191029.649|INFO|Thread-6|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@678636
120425 191029.649|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1
120425 191029.649|INFO|Thread-6|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@9c4789
120425 191029.649|INFO|Thread-7|dumpPacket|    To: SERVER0 @ site 0
120425 191029.650|INFO|Thread-6|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1c968f
120425 191029.650|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 167 JUDGED from TEAM83 @ site 1 id Run--8746330919077074449
120425 191029.650|INFO|Thread-6|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@e0bfc9
120425 191029.650|INFO|Thread-7|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120425 191029.650|INFO|Thread-6|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120425 191029.650|INFO|Thread-7|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #2997 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191029.650|INFO|Thread-6|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@14f58dc
120425 191029.650|INFO|Thread-7|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #2997 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191029.650|INFO|Thread-6|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@530466
120425 191029.651|INFO|Thread-6|info|handlePacket start Packet[LOGIN_SUCCESS] #2987 SERVER0 @ site 1 -> SCOREBOARD29 @ site 1
120425 191029.651|INFO|Thread-6|dumpPacket|Packet LOGIN_SUCCESS (Seq #2987 ) handlePacket
120425 191029.651|INFO|Thread-6|dumpPacket|  From: SERVER0 @ site 1
120425 191029.651|INFO|Thread-6|dumpPacket|    To: SCOREBOARD29 @ site 1
120425 191029.651|INFO|Thread-6|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
120425 191029.651|INFO|Thread-6|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@99e526
120425 191029.651|INFO|Thread-6|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@1933ed1
120425 191029.651|INFO|Thread-6|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@14cc6
120425 191029.651|INFO|Thread-6|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1335352234738,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2012,MONTH=3,WEEK_OF_YEAR=17,WEEK_OF_MONTH=4,DAY_OF_MONTH=25,DAY_OF_YEAR=116,DAY_OF_WEEK=4,DAY_OF_WEEK_IN_MONTH=4,AM_PM=0,HOUR=11,HOUR_OF_DAY=11,MINUTE=10,SECOND=34,MILLISECOND=738,ZONE_OFFSET=0,DST_OFFSET=0]
120425 191029.651|INFO|Thread-6|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@1d12b10
120425 191029.651|INFO|Thread-6|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1624517
120425 191029.651|INFO|Thread-6|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@a613c5
120425 191029.652|INFO|Thread-6|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SCOREBOARD29 @ site 1
120425 191029.652|INFO|Thread-6|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@15c17fa
120425 191029.652|INFO|Thread-6|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@12a5f68
120425 191029.652|INFO|Thread-6|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@dde1f6
120425 191029.652|INFO|Thread-6|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@11e1e8c
120425 191029.652|INFO|Thread-6|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@678636
120425 191029.652|INFO|Thread-6|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@9c4789
120425 191029.652|INFO|Thread-6|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@1c968f
120425 191029.652|INFO|Thread-6|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@e0bfc9
120425 191029.652|INFO|Thread-6|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
120425 191029.652|INFO|Thread-6|dumpPacket|   key: LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@14f58dc
120425 191029.652|INFO|Thread-6|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@530466
120425 191029.653|INFO|Thread-6|info| handlePacket original LOGIN_SUCCESS before 
120425 191029.654|INFO|Thread-6|info|addSitesToModel Site 1
120425 191029.674|INFO|Thread-6|info|Attempting to load UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120425 191029.702|INFO|Thread-6|info|Loaded UI class edu.csus.ecs.pc2.ui.board.ScoreboardView
120425 191029.702|INFO|Thread-6|setContestAndController|Using XSL from directory C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\data\xsl
120425 191029.757|INFO|Thread-6|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
120425 191029.757|INFO|Thread-6|info|handlePacket end Packet[LOGIN_SUCCESS] #2987 SERVER0 @ site 1 -> SCOREBOARD29 @ site 1
120425 191029.757|INFO|Thread-6|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #2987 SERVER0 @ site 1 -> SCOREBOARD29 @ site 1
120425 191029.827|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120425 191029.828|INFO|Thread-8|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #2995 SERVER0 @ site 1 -> JUDGE6 @ site 1
120425 191029.829|INFO|Thread-8|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #2995 ) recieveObject
120425 191029.829|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120425 191029.829|INFO|Thread-8|dumpPacket|    To: JUDGE6 @ site 1
120425 191029.829|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 167 JUDGED from TEAM83 @ site 1 id Run--8746330919077074449
120425 191029.829|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120425 191029.829|INFO|Thread-8|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #2995 SERVER0 @ site 1 -> JUDGE6 @ site 1
120425 191029.829|INFO|Thread-8|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #2995 ) handlePacket
120425 191029.829|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1
120425 191029.829|INFO|Thread-8|dumpPacket|    To: JUDGE6 @ site 1
120425 191029.830|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 167 JUDGED from TEAM83 @ site 1 id Run--8746330919077074449
120425 191029.830|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE6 @ site 1
120425 191029.830|INFO|Thread-8|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #2995 SERVER0 @ site 1 -> JUDGE6 @ site 1
120425 191029.830|INFO|Thread-8|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #2995 SERVER0 @ site 1 -> JUDGE6 @ site 1
120425 191030.195|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120425 191030.799|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120425 191030.841|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120425 191030.906|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120425 191030.973|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120425 191031.015|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120425 191031.067|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120425 191031.073|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120425 191031.073|FINE|AWT-EventQueue-0|addTestRow|addTestRow no balloonSettings for site 1
120425 191031.156|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120425 191031.182|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120425 191031.206|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120425 191031.241|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120425 191031.269|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120425 191031.297|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120425 191031.326|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120425 191052.019|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120425 191052.021|INFO|Thread-9|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #2999 SERVER0 @ site 1 -> TEAM167 @ site 1
120425 191052.021|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2999 ) recieveObject
120425 191052.021|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120425 191052.021|INFO|Thread-9|dumpPacket|    To: TEAM167 @ site 1
120425 191052.022|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 NEW from TEAM167 @ site 1 id Run--8029765706880089045
120425 191052.022|INFO|Thread-9|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #2999 SERVER0 @ site 1 -> TEAM167 @ site 1
120425 191052.022|INFO|Thread-9|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #2999 ) handlePacket
120425 191052.022|INFO|Thread-9|dumpPacket|  From: SERVER0 @ site 1
120425 191052.022|INFO|Thread-9|dumpPacket|    To: TEAM167 @ site 1
120425 191052.023|INFO|Thread-9|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 NEW from TEAM167 @ site 1 id Run--8029765706880089045
120425 191052.026|INFO|Thread-9|info|handlePacket end Packet[RUN_SUBMISSION_CONFIRM] #2999 SERVER0 @ site 1 -> TEAM167 @ site 1
120425 191052.026|INFO|Thread-9|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #2999 SERVER0 @ site 1 -> TEAM167 @ site 1
120425 191055.122|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120425 191055.124|INFO|Thread-10|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #3001 SERVER0 @ site 1 -> JUDGE2 @ site 1
120425 191055.124|INFO|Thread-10|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3001 ) recieveObject
120425 191055.124|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120425 191055.124|INFO|Thread-10|dumpPacket|    To: JUDGE2 @ site 1
120425 191055.125|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 BEING_JUDGED from TEAM167 @ site 1 id Run--8029765706880089045
120425 191055.125|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
120425 191055.125|INFO|Thread-10|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #3001 SERVER0 @ site 1 -> JUDGE2 @ site 1
120425 191055.125|INFO|Thread-10|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #3001 ) handlePacket
120425 191055.125|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1
120425 191055.125|INFO|Thread-10|dumpPacket|    To: JUDGE2 @ site 1
120425 191055.126|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 BEING_JUDGED from TEAM167 @ site 1 id Run--8029765706880089045
120425 191055.126|INFO|Thread-10|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
120425 191055.126|INFO|Thread-10|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #3001 SERVER0 @ site 1 -> JUDGE2 @ site 1
120425 191055.126|INFO|Thread-10|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #3001 SERVER0 @ site 1 -> JUDGE2 @ site 1
120425 191055.191|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120425 191055.225|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120425 191055.255|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120425 191055.278|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120425 191055.304|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
120425 191055.333|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\summary.html succeeded.
120425 191055.359|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumtime.html succeeded.
120425 191059.523|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
120425 191059.525|INFO|Thread-11|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #3003 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191059.525|INFO|Thread-11|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #3003 ) recieveObject
120425 191059.525|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120425 191059.525|INFO|Thread-11|dumpPacket|    To: SERVER0 @ site 0
120425 191059.525|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 JUDGED from TEAM167 @ site 1 id Run--8029765706880089045
120425 191059.526|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
120425 191059.526|INFO|Thread-11|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #3003 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191059.526|INFO|Thread-11|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #3003 ) handlePacket
120425 191059.526|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1
120425 191059.526|INFO|Thread-11|dumpPacket|    To: SERVER0 @ site 0
120425 191059.526|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 168 JUDGED from TEAM167 @ site 1 id Run--8029765706880089045
120425 191059.527|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
120425 191059.527|INFO|Thread-11|info|handlePacket end Packet[RUN_JUDGEMENT_UPDATE] #3003 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191059.527|INFO|Thread-11|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #3003 SERVER0 @ site 1 -> SERVER0 @ site 0
120425 191059.590|FINE|AWT-EventQueue-0|generateOutput|Sending output to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html
120425 191059.625|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\full.html succeeded.
120425 191059.654|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\fullnums.html succeeded.
120425 191059.676|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\pc2export.dat succeeded.
120425 191059.702|DEBUG|AWT-EventQueue-0|generateOutput|rename2 to C:\Users\owner\Desktop\ProgramContest\pc2-9.1.6\bin\html\sumatt.html succeeded.
